TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
  118.43  105.79   91.96  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
  130.15   28.37 -127.08   0.0003500
TEXTURE AT STRAIN =    0.3500
   1.426   1.609   0.419  <-- length of phase ellipsoid axes
  140.51    4.92 -120.87  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
  133.24   30.24 -129.86   0.0003500
