TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
  102.36  104.78   83.63  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
  137.11   45.53 -136.55   0.0003500
TEXTURE AT STRAIN =    0.3500
   1.328   1.604   0.454  <-- length of phase ellipsoid axes
  171.13    2.48 -120.33  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
  137.32   46.69 -136.89   0.0003500
